nflverse_game_id,week,posteam,defteam,defense_personnel,defense_id,short_name,position_group,snaps
2025_14_DAL_DET,14,DET,DAL,p_254,00-0033877,M.Hooker,DB,2
2025_14_DAL_DET,14,DET,DAL,p_254,00-0036441,K.Murray,LB,2
2025_14_DAL_DET,14,DET,DAL,p_254,00-0037310,J.Houston,LB,2
2025_14_DAL_DET,14,DAL,DET,p_245,00-0034344,M.Davenport,DL,3
2025_14_DAL_DET,14,DAL,DET,p_245,00-0040672,T.Williams,DL,4
2025_14_DAL_DET,14,DET,DAL,p_344,00-0038556,D.Overshown,LB,2
2025_14_DAL_DET,14,DAL,DET,p_335,00-0036306,D.Thomas,DB,2
2025_14_DAL_DET,14,DAL,DET,p_335,00-0036964,D.Barnes,LB,2
2025_14_DAL_DET,14,DAL,DET,p_245,00-0036306,D.Thomas,DB,6
2025_14_DAL_DET,14,DAL,DET,p_245,00-0032424,D.Reader,DL,3
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0031411,D.Lawrence,LB,21
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0031933,L.Williams,DL,16
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0034350,U.Nwosu,LB,25
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0034974,J.Love,DB,6
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0036994,E.Jones,LB,22
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0038136,C.Bryant,DB,26
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0037137,J.Jobe,DB,19
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0039169,D.Witherspoon,DB,22
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0038922,D.Thomas,LB,26
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0039309,B.Murphy,DL,17
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0040733,N.Emmanwori,DB,23
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0031411,D.Lawrence,LB,4
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0031933,L.Williams,DL,4
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0034350,U.Nwosu,LB,2
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0034974,J.Love,DB,4
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0036994,E.Jones,LB,4
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0038136,C.Bryant,DB,4
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0037079,T.Woolen,DB,4
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0037137,J.Jobe,DB,4
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0039169,D.Witherspoon,DB,4
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0039309,B.Murphy,DL,1
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0040733,N.Emmanwori,DB,4
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0032387,J.Reed,DL,12
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0039047,D.Hall,LB,6
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0032387,J.Reed,DL,3
2025_14_SEA_ATL,14,ATL,SEA,p_236,00-0039047,D.Hall,LB,2
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0033072,L.Floyd,DL,14
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0033051,D.Onyemata,DL,8
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0034843,M.Hughes,DB,17
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0034675,J.Bates,DB,17
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0035316,K.Elliss,LB,17
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0037034,D.Alford,DB,17
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0036285,A.Terrell,DB,17
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0036990,D.Deablo,LB,17
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0039733,R.Orhorhoro,DL,8
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0040577,J.Walker,LB,5
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0040148,X.Watts,DB,17
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0040578,J.Pearce,DL,6
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0032387,J.Reed,DL,9
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0036994,E.Jones,LB,14
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0038133,B.Mafe,DL,17
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0038136,C.Bryant,DB,22
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0037137,J.Jobe,DB,15
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0039169,D.Witherspoon,DB,14
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0039047,D.Hall,LB,14
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0038765,T.Okada,DB,19
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0038922,D.Thomas,LB,19
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0039309,B.Murphy,DL,20
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0040733,N.Emmanwori,DB,21
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0038765,T.Okada,DB,20
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0033051,D.Onyemata,DL,4
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0034843,M.Hughes,DB,7
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0034675,J.Bates,DB,7
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0034779,R.Harrison,LB,7
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0035316,K.Elliss,LB,7
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0036285,A.Terrell,DB,7
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0036204,L.London,DL,4
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0036990,D.Deablo,LB,7
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0038116,A.Ebiketie,LB,7
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0039733,R.Orhorhoro,DL,6
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0040148,X.Watts,DB,7
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0036204,L.London,DL,6
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0038116,A.Ebiketie,LB,11
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0033072,L.Floyd,DL,6
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0033051,D.Onyemata,DL,8
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0034843,M.Hughes,DB,14
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0034675,J.Bates,DB,14
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0034320,K.Street,DL,9
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0035316,K.Elliss,LB,14
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0036285,A.Terrell,DB,14
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0036204,L.London,DL,11
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0036990,D.Deablo,LB,14
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0038116,A.Ebiketie,LB,8
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0040148,X.Watts,DB,14
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0034320,K.Street,DL,8
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0037051,E.Garcia,DL,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0033072,L.Floyd,DL,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0034843,M.Hughes,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0034675,J.Bates,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0034320,K.Street,DL,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0035316,K.Elliss,LB,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0037034,D.Alford,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0036285,A.Terrell,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0036990,D.Deablo,LB,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0038116,A.Ebiketie,LB,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0040577,J.Walker,LB,1
2025_14_SEA_ATL,14,SEA,ATL,p_245,00-0040148,X.Watts,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0034320,K.Street,DL,6
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0037051,E.Garcia,DL,8
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0039733,R.Orhorhoro,DL,6
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0037079,T.Woolen,DB,13
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0038694,B.Pili,DL,4
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0031411,D.Lawrence,LB,3
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0031933,L.Williams,DL,6
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0034350,U.Nwosu,LB,8
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0034974,J.Love,DB,3
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0037079,T.Woolen,DB,15
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0038694,B.Pili,DL,9
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0034779,R.Harrison,LB,6
2025_14_SEA_ATL,14,SEA,ATL,p_434,00-0040578,J.Pearce,DL,8
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0033072,L.Floyd,DL,15
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0034843,M.Hughes,DB,15
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0034675,J.Bates,DB,15
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0034320,K.Street,DL,12
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0035316,K.Elliss,LB,15
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0037034,D.Alford,DB,15
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0036285,A.Terrell,DB,15
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0036990,D.Deablo,LB,15
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0039733,R.Orhorhoro,DL,11
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0040578,J.Pearce,DL,15
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0040148,X.Watts,DB,15
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0033072,L.Floyd,DL,4
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0034843,M.Hughes,DB,4
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0034675,J.Bates,DB,4
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0034320,K.Street,DL,4
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0035316,K.Elliss,LB,4
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0036285,A.Terrell,DB,4
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0036990,D.Deablo,LB,4
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0037051,E.Garcia,DL,4
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0039733,R.Orhorhoro,DL,1
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0040578,J.Pearce,DL,4
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0040148,X.Watts,DB,4
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0031933,L.Williams,DL,9
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0034974,J.Love,DB,7
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0036994,E.Jones,LB,10
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0038133,B.Mafe,DL,10
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0038136,C.Bryant,DB,10
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0037079,T.Woolen,DB,10
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0037137,J.Jobe,DB,10
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0039169,D.Witherspoon,DB,10
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0039047,D.Hall,LB,9
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0039309,B.Murphy,DL,6
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0040733,N.Emmanwori,DB,10
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0034350,U.Nwosu,LB,1
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0033051,D.Onyemata,DL,5
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0033072,L.Floyd,DL,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0034843,M.Hughes,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0034675,J.Bates,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0034320,K.Street,DL,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0035316,K.Elliss,LB,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0037034,D.Alford,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0036285,A.Terrell,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0036431,J.Fuller,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0036990,D.Deablo,LB,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0040578,J.Pearce,DL,1
2025_14_SEA_ATL,14,SEA,ATL,p_326,00-0040148,X.Watts,DB,1
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0037332,D.Bell,DB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0031933,L.Williams,DL,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0032387,J.Reed,DL,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0036994,E.Jones,LB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0038133,B.Mafe,DL,2
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0038136,C.Bryant,DB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0037137,J.Jobe,DB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0039169,D.Witherspoon,DB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0039047,D.Hall,LB,2
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0038765,T.Okada,DB,2
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0038922,D.Thomas,LB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0039309,B.Murphy,DL,2
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0037332,D.Bell,DB,1
2025_14_SEA_ATL,14,SEA,ATL,p_425,00-0036204,L.London,DL,2
2025_14_SEA_ATL,14,SEA,ATL,p_344,00-0037051,E.Garcia,DL,1
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0032387,J.Reed,DL,4
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0038694,B.Pili,DL,1
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0033051,D.Onyemata,DL,1
2025_14_SEA_ATL,14,SEA,ATL,p_335,00-0034779,R.Harrison,LB,1
2025_14_SEA_ATL,14,ATL,SEA,p_326,00-0038765,T.Okada,DB,3
2025_14_SEA_ATL,14,SEA,ATL,p_524,00-0036204,L.London,DL,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0033072,L.Floyd,DL,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0033051,D.Onyemata,DL,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0034675,J.Bates,DB,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0034320,K.Street,DL,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0034801,J.Woods,LB,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0035316,K.Elliss,LB,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0036204,L.London,DL,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0036990,D.Deablo,LB,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0037051,E.Garcia,DL,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0039733,R.Orhorhoro,DL,2
2025_14_SEA_ATL,14,SEA,ATL,p_731,00-0040578,J.Pearce,DL,2
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0038591,M.Morris,DL,5
2025_14_SEA_ATL,14,ATL,SEA,p_335,00-0039815,T.Knight,LB,8
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0038591,M.Morris,DL,1
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0039815,T.Knight,LB,4
2025_14_SEA_ATL,14,ATL,SEA,p_245,00-0038133,B.Mafe,DL,2
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0037079,T.Woolen,DB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0037332,D.Bell,DB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0038591,M.Morris,DL,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0038694,B.Pili,DL,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0038764,P.O'Connell,LB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0039815,T.Knight,LB,1
2025_14_SEA_ATL,14,ATL,SEA,p_434,00-0039795,N.Pritchett,DB,1
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0027969,C.Heyward,DL,30
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0033055,J.Ramsey,DB,37
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0033883,J.Peppers,DB,34
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0033886,T.Watt,LB,29
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0036323,P.Queen,LB,35
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0036280,M.Harrison,LB,13
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0036333,A.Highsmith,LB,27
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0035795,J.Pierre,DB,36
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0039167,J.Porter,DB,37
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0039110,K.Benton,DL,25
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0040188,Y.Black,DL,34
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0037274,E.Otomewo,DL,16
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0027969,C.Heyward,DL,9
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0033055,J.Ramsey,DB,9
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0033886,T.Watt,LB,9
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0033294,C.Clark,DB,9
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0036323,P.Queen,LB,8
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0036333,A.Highsmith,LB,9
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0035795,J.Pierre,DB,9
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0036504,B.Echols,DB,9
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0037274,E.Otomewo,DL,2
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0039167,J.Porter,DB,9
2025_14_PIT_BAL,14,BAL,PIT,p_335,00-0040188,Y.Black,DL,8
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0027969,C.Heyward,DL,15
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0033055,J.Ramsey,DB,22
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0033886,T.Watt,LB,22
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0033294,C.Clark,DB,22
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0036323,P.Queen,LB,20
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0036333,A.Highsmith,LB,18
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0035795,J.Pierre,DB,22
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0036504,B.Echols,DB,22
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0039167,J.Porter,DB,22
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0039741,P.Wilson,LB,21
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0040188,Y.Black,DL,11
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0039110,K.Benton,DL,11
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0030070,J.Jenkins,DL,14
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0031360,K.Van Noy,LB,9
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0033281,M.Humphrey,DB,24
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0034874,R.Smith,LB,24
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0035678,D.Jones,LB,19
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0036380,A.Gilman,DB,24
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0038038,K.Hamilton,DB,24
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0037756,T.Jones,DL,14
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0039232,N.Wiggins,DB,24
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0040688,M.Starks,DB,24
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0040069,T.Buchanan,LB,24
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0030070,J.Jenkins,DL,12
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0031177,B.Urban,DL,12
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0033281,M.Humphrey,DB,12
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0034874,R.Smith,LB,12
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0035678,D.Jones,LB,11
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0036380,A.Gilman,DB,12
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0038038,K.Hamilton,DB,12
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0037756,T.Jones,DL,11
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0039232,N.Wiggins,DB,12
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0040722,M.Green,LB,12
2025_14_PIT_BAL,14,PIT,BAL,p_344,00-0040069,T.Buchanan,LB,12
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0040722,M.Green,LB,15
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0030070,J.Jenkins,DL,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0031177,B.Urban,DL,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0033347,J.Tupou,DL,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0034874,R.Smith,LB,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0035678,D.Jones,LB,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0038038,K.Hamilton,DB,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0037756,T.Jones,DL,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0037633,J.Hummel,LB,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0038504,T.Simpson,LB,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0039176,B.Okoye,DL,1
2025_14_PIT_BAL,14,PIT,BAL,p_551,00-0040069,T.Buchanan,LB,1
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0027969,C.Heyward,DL,1
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0033055,J.Ramsey,DB,3
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0033886,T.Watt,LB,1
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0033294,C.Clark,DB,3
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0036323,P.Queen,LB,3
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0036280,M.Harrison,LB,2
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0036333,A.Highsmith,LB,2
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0039167,J.Porter,DB,3
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0039110,K.Benton,DL,1
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0039741,P.Wilson,LB,3
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0039389,L.Lee,DL,3
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0039389,L.Lee,DL,6
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0031177,B.Urban,DL,2
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0033281,M.Humphrey,DB,2
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0033347,J.Tupou,DL,1
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0034874,R.Smith,LB,2
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0036380,A.Gilman,DB,2
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0038038,K.Hamilton,DB,2
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0038142,D.Ojabo,LB,2
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0039176,B.Okoye,DL,1
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0039232,N.Wiggins,DB,2
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0040688,M.Starks,DB,2
2025_14_PIT_BAL,14,PIT,BAL,p_335,00-0040069,T.Buchanan,LB,2
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0033347,J.Tupou,DL,10
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0038142,D.Ojabo,LB,5
2025_14_PIT_BAL,14,PIT,BAL,p_245,00-0039176,B.Okoye,DL,10
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0038577,N.Herbig,LB,16
2025_14_PIT_BAL,14,BAL,PIT,p_344,00-0040160,J.Sawyer,LB,2
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0037274,E.Otomewo,DL,2
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0038577,N.Herbig,LB,2
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0040160,J.Sawyer,LB,1
2025_14_PIT_BAL,14,BAL,PIT,p_353,00-0040188,Y.Black,DL,2
2025_14_PIT_BAL,14,BAL,PIT,p_245,00-0037274,E.Otomewo,DL,7
2025_14_PIT_BAL,14,PIT,BAL,p_146,00-0031360,K.Van Noy,LB,10
2025_14_PIT_BAL,14,PIT,BAL,p_146,00-0033281,M.Humphrey,DB,10
2025_14_PIT_BAL,14,PIT,BAL,p_146,00-0033548,C.Awuzie,DB,10
2025_14_PIT_BAL,14,PIT,BAL,p_146,00-0034874,R.Smith,LB,10
2025_14_PIT_BAL,14,PIT,BAL,p_146,00-0035678,D.Jones,LB,9
2025_14_PIT_BAL,14,PIT,BAL,p_146,00-0036380,A.Gilman,DB,10
2025_14_PIT_BAL,14,PIT,BAL,p_146,00-0038038,K.Hamilton,DB,10
2025_14_PIT_BAL,14,PIT,BAL,p_146,00-0037756,T.Jones,DL,10
2025_14_PIT_BAL,14,PIT,BAL,p_146,00-0039232,N.Wiggins,DB,10
